total_in_degree,total_out_degree,total_unique_in,total_unique_out,avg_in_transaction,avg_out_transaction,total_received,total_sent,net_balance,avg_in_time_interval,avg_out_time_interval,avg_active_duration,in_out_ratio,unique_in_ratio,unique_out_ratio,volume_ratio,net_balance_ratio,activity_index,time_interval_ratio,weighted_avg_tx,wallet_lifetime_sec,class
315293,62641,269633,31283,0.000677285067612,3.1372954099036492e-06,533.4096159100002,25.413428580000005,507.99618733000005,7.077684979127108,0.0028989773043756,11.968106600454052,5.0333328011996885,0.8551823224746234,0.4994013505530724,20.98928186808658,0.9523566358169824,31578.428593698973,0.0004095939998501,0.0005655478579444,27138315.0,licit
30521,1326,30231,1235,0.012345489526759,0.0048483202041622,124.00592770000002,2.2283316199999965,121.77759608000002,0.6772484673309341,0.0240741545655537,3.859947996862531,23.017345399524757,0.9904983454012024,0.931372549012584,55.64967351829952,0.9820304426477808,8250.629268420145,0.0355470043438577,0.0120333330749147,67282846.0,licit
12842,257,11907,122,1.4930503784646183,0.0325986947541839,43858.84908627,52.80102897,43806.0480573,0.0058618624580857,0.000419002429729,1.3183248211836176,49.968871593386424,0.9271920261634268,0.4747081711877545,830.6438327723286,0.9987961145793834,9936.0944208564,0.0714792811895869,1.4643965817833278,10679860.0,licit
76600,1563,74137,981,1.698731898209531,0.0164017156121932,194100.58719171,1124.88718218,192975.70000953,0.045182805117957,0.0174838583102298,0.526995889501634,49.00831733813815,0.9678459530024848,0.6276391554662339,172.5511591427533,0.9942046173148412,148318.0420832812,0.3869581446969475,1.665090890630289,11871967.0,licit
5117,414,5065,414,0.3345054970581932,7.33314112251558e-05,715.1169037899998,0.08415137,715.0327524199998,0.891518983484778,0.0002898447788639,4.289209156662578,12.359903381343964,0.9898377955814152,0.9999999999758454,8497.9818963159,0.999882325002314,1289.515102921329,0.0003251134086677,0.3094729682964974,63460561.0,licit
565,133,550,118,2.02607381354443,0.0603522725157308,66.33119654000001,16.989930879999978,49.34126566000002,5.857924862017771,0.8481142200047945,4.973349303329773,4.248120300432472,0.9734513274163992,0.8872180450460738,3.9041475194605746,0.7438621376716296,140.3480745117163,0.1447806584301004,1.6515165571356447,47187256.0,licit
4079,11,3779,11,60.04401509464286,5.3248052037013,294248.38816737,819.84291878,293428.54524859,0.1618711419753086,0.0,0.1387466931216931,370.8181814810744,0.9264525619001558,0.999999999090909,358.9082511094308,0.9972137726092704,29478.17791686703,0.0,59.89684851532762,1020420.0,licit
104,1,104,1,0.005259008,0.001039008,0.540549,0.0051400399999999,0.5354089599999999,0.0,0.0,0.0,103.99999896,0.9999999999038462,0.9999999900000002,105.16415209968775,0.9904910564908812,10500000000.0,0.0,0.0052188175233124,28093271.0,licit
10,2,10,2,4.6060041675,1.4405783587499998,46.30520256999999,4.831932159999999,41.47327041,0.0,0.0,0.0,4.999999975000001,0.999999999,0.999999995,9.583164858458682,0.8956503394699111,1200000000.0,0.0,4.078433195976305,94931.0,licit
26,4,26,4,0.7069834157777778,0.000101654,21.2006809,0.0,21.2006809,0.0050324074074074,0.0,0.0067098765432098,6.49999998375,0.9999999996153844,0.9999999975,2120068090.0,0.999999999528317,4471.014495820162,0.0,0.6127325140031632,9036.0,licit
632,6,630,4,1.255851005,0.6279255025,1573.14,5.01,1568.13,0.0,0.0,0.0,105.33333315777776,0.996835443022202,0.6666666655555555,313.99999937325356,0.9968152866178674,63800000000.0,0.0,1.249945749471004,43193.0,licit
62,2,62,2,0.0034858525,0.00055062625,0.1411503,0.00386661,0.13728369,0.0,0.0,0.0,30.999999845,0.9999999998387096,0.999999995,36.50482850655094,0.972606365512056,6400000000.0,0.0,0.0033941266791571,134349.0,licit
39962,105,39591,105,0.0247378275612716,3.6488620780474965e-05,512.5818435,0.18731342,512.3945300800001,1.0631489729309147,0.0,4.575050905654404,380.5904761542295,0.990716180371105,0.999999999904762,2736.492751747699,0.9996345687379068,8757.71674210295,0.0,0.0246730949736309,47146696.0,licit
564,141,486,133,6.965291575519463,0.3911972982050857,10370.198584549998,208.27712505999995,10161.92145949,1.4673411385540414,0.0178467687603648,1.8453714932283027,3.999999999716312,0.8617021276442961,0.9432624112806196,49.790386635424674,0.979915801672294,382.0368954254844,0.0121626581371016,5.650472719976439,20517187.0,licit
11657,590,10924,260,11.232990302168243,0.2959169283678098,80338.46186075002,4071.64329692,76266.81856383002,0.3945374086882476,0.0,14.567315860215052,19.75762711830919,0.9371193274419344,0.4406779660942257,19.731213174131643,0.9493188791193584,840.7176798466169,0.0,10.706096100269876,98633649.0,licit
12697,120,6232,22,0.1451812861377289,0.0465407277452236,17532.76108363,107.74703719,17425.014046440003,0.3163986055188681,0.0088961890502888,15.464260321100918,105.80833332451596,0.4908246042368347,0.1833333333180555,162.7215145701473,0.9938545311439544,828.8142934468785,0.0281170290069057,0.144257757464206,135245036.0,licit
74968,8393,67385,4853,0.000839935115589,0.0066416283677439,1875.6199598,193.1652915,1682.4546683,4.570060107283009,0.0012345237143912,10.732435889726322,8.932205409258986,0.8988501760750055,0.5782199451917333,9.709922238814318,0.8970125634995015,7767.202224997748,0.0002701329266375,0.0014240645222098,18420157.0,licit
508,210,435,208,1.2460863441893224,0.0069086479184397,581.1007352199999,208.37624576,372.72448946,0.0268477223793154,1.40699209848146e-05,0.0694070954820068,2.419047618932426,0.8562992125815689,0.9904761904290248,2.7887091116009595,0.6414111476084701,10344.762182686543,0.0005240636634047,0.8836527561312139,850016.0,licit
2777,154,2434,136,2.6192123742878306,0.623475721036138,10549.47960871,748.6036477800001,9800.87596093,0.3270177245034121,0.419072085048011,1.7849491255144034,18.032467531296593,0.8764854159133004,0.8831168830595378,14.092209729212223,0.9290388080212773,1642.063598162598,1.2814965086966512,2.5143527889497532,27840591.0,licit
512,2,474,2,0.3025278744444444,0.0255743488888888,161.42492736000003,0.50767436,160.91725300000002,0.0,0.0,0.0,255.99999872,0.9257812499819184,0.999999995,317.96942469244607,0.9968550435284608,51400000000.0,0.0,0.3014502342613207,134575654.0,licit
154037,13759,142055,9408,0.0013010345367862,3.92542937126567e-05,47.23742766000001,3.67440495,43.563022710000006,5.620861014804078,0.0029408664914451,7.448887450507301,11.195363035096156,0.922213494160434,0.6837706228645368,12.855803367955394,0.9222141183116628,22526.316968758765,0.0005232056936592,0.00119757060222,82402525.0,licit
108,52,106,52,12.84694612288462,0.3046568358730769,680.1279633699999,1.747883740000001,678.38007963,0.0,0.0,0.0,2.0769230765236686,0.9814814813906036,0.9999999998076924,389.1151018309997,0.9974300663344092,16000000000.0,0.0,8.7707021040577,73696.0,licit
10,2,10,2,0.0601242039999999,0.002090989,0.5803321499999999,0.0,0.5803321499999999,0.0,0.0,0.0,4.999999975000001,0.999999999,0.999999995,58033214.99999999,0.9999999827684888,1200000000.0,0.0,0.0504520014579566,27398.0,licit
7,2,7,2,2.339442174,0.169793087,12.69514174,0.99793087,11.69721087,0.0,0.0,0.0,3.4999999825000003,0.9999999985714286,0.999999995,12.72146397554107,0.921392694965379,900000000.0,0.0,1.85729793038078,2024.0,licit
235015,480,14379,479,0.0373390472597971,0.0004407336373784,9705.16597313,17.252616109999998,9687.91335702,2.3385525855778018,2.415724895780331e-05,29.136500492086448,489.61458332313305,0.0611833287236958,0.9979166666458767,562.5330040166685,0.9982223265250948,8082.473733698264,1.0330000276018858e-05,0.0372638389091352,15361508.0,licit
3045,329,2874,159,0.3065628444022448,0.0963225194681194,281.6774933,1.1525751900000072,280.52491811,0.82668779870663,0.0634284636367714,2.9105171833615566,9.255319148654854,0.94384236452892,0.483282674757347,244.38968780518465,0.9959081743221438,1159.2441397341945,0.0767260179341541,0.286062231804086,177585212.0,licit
968,6,914,6,93.8310468725,15.63247693,120807.82119738,750.10889264,120057.71230474,0.0,0.0,0.0,161.33333306444445,0.9442148760233036,0.9999999983333332,161.05371150925524,0.9937908913080687,97400000000.0,0.0,93.3493308349348,10082.0,licit
14001,497,7726,137,10.338555145340164,0.7392254736325103,77750.81559265,531.6583291300001,77219.15726352,1.181017422709322,0.069147364983762,3.583324508756494,28.17102615637483,0.5518177273047983,0.2756539235357011,146.24207189308623,0.9931620224805694,4045.963440964365,0.0585489790994312,10.009484456490748,6879550.0,licit
112,2,112,2,0.015310875,0.00625418,2.7618392000000003,0.04882338,2.7130158200000003,0.0,0.0,0.0,55.999999720000005,0.9999999999107144,0.999999995,56.56795236873147,0.982322146117985,11400000000.0,0.0,0.0151519856127059,53774.0,licit
103,1,103,1,0.0209824568571428,0.0001269905714285,2.18982396,0.0,2.18982396,0.0,0.0,0.0,102.99999897000002,0.9999999999029128,0.9999999900000002,218982396.0,0.9999999954334228,10400000000.0,0.0,0.0207819235254742,124273.0,licit
2253,2,2253,2,0.0006469187649402,1.6591892430278884e-05,1.43318478,0.00511181,1.42807297,0.0,0.0,0.0,1126.4999943675,0.9999999999955616,0.999999995,280.3668321654518,0.9964332443131776,225500000000.0,0.0,0.0006463597167134,94274.0,licit
60,2,56,2,3.3664966225,1.45773306,327.28044946,8.80186448,318.47858498,0.0,0.0,0.0,29.99999985,0.9333333331777778,0.999999995,37.1830820426548,0.9731060486373267,6200000000.0,0.0,3.3049236038217864,1587.0,licit
10581,81,9302,51,1.6569793915522324,0.0147120260990234,30541.057616210004,67.58693175,30473.47068446,0.1791991317915353,0.0492022101092222,4.923474035029005,130.62962961350252,0.8791229562414902,0.6296296295518976,451.8781489395133,0.9977870140383052,2165.5440655292796,0.2745672195599008,1.6445029653077985,140007073.0,licit
280,7,252,7,0.2350728113793103,0.1149459451724138,91.2002747,3.15334715,88.04692755,0.0,0.0,0.0,39.999999942857144,0.8999999999678571,0.9999999985714286,28.921736197292024,0.9654239291490396,28700000000.0,0.0,0.2321428878051999,3813.0,licit
276,12,276,12,0.3244122138425925,0.0019525532716049,46.4774749,0.0,46.4774749,0.0629875630558874,0.0,1.3017429698216734,22.999999980833337,0.999999999963768,0.9999999991666666,4647747490.0,0.999999999784842,221.24183073332443,0.0,0.3109763946413369,3044653.0,licit
6035,79,4621,36,4.576696632289357,0.0679762278249459,34120.210370759996,420.15673899,33700.053631769995,0.083345720518789,0.0004839205791949,3.1927656391147243,76.39240505362122,0.7657000828487727,0.4556962024739625,81.20829015373711,0.987685986269301,1914.9542033237744,0.0058061831863826,4.5184387140692275,11323546.0,licit
124735,22113,86686,16381,0.001462846665589,6.774754282027883e-07,49.30671144,4.832752599999999,44.47395884000001,12.734649200090985,0.0032196437514581,13.847705514787494,5.640799529685867,0.6949613179940919,0.7407859630078502,10.202614414396852,0.9019859068293228,10604.50048834018,0.0002528254762531,0.0012426669743298,73930845.0,licit
16499,44,15890,44,0.1629968936115047,2.5396964813205913e-05,777.57438585,0.02287246,777.5515133900001,0.2588973298849977,0.0,1.8161533013429008,374.9772726420506,0.963088672040146,0.9999999997727272,33996.082882609524,0.9999705848463945,9108.812508657526,0.0,0.1625634325794017,52507539.0,licit
148,2,104,2,4.5382408125,2.26529934625,1322.93788669,18.09489477,1304.8429919199998,0.0,0.0,0.0,73.99999963,0.7027027026552227,0.999999995,73.11111243112738,0.9863221886969034,15000000000.0,0.0,4.507934925982804,331.0,licit
84229,95,29010,61,0.0140053784806273,0.0454181293464707,20328.762738929992,489.27343689,19839.48930203999,0.9779020082002798,0.0544833112685463,1.375936511060223,886.6210525382505,0.3444181932588129,0.6421052630903048,41.548878818624445,0.9759319618619589,61284.803993010115,0.0557144890331823,0.0140407683024113,45562678.0,licit
8,3,8,3,0.007154506,0.0014062406666666,0.05646722,0.0206946899999999,0.03577253,0.0,0.0,0.0,2.666666657777778,0.99999999875,0.9999999966666668,2.7285836470207347,0.6335095594382795,1100000000.0,0.0,0.0055867972676483,5022.0,licit
109305,6679,105382,6555,0.2879060152628298,0.0251009214820064,59743.543756269995,3137.6355183999995,56605.90823787,0.009188996583575,4.261707621082621e-05,0.1821265491452991,16.365473873309828,0.9641096015734903,0.9814343464575812,19.04094449649305,0.9474815968197372,636831.8851698552,0.0046378328084999,0.2727722449034281,25842509.0,licit
136044,1146,136040,1146,0.1128805321216678,0.0013431070553681,1682.50858912,50.46406149,1632.04452763,6.41342217568387,0.0,23.881765649745,118.71204188378088,0.999970597747714,0.999999999991274,33.34072880994726,0.9700066544527453,5744.550128939874,0.0,0.1119488177902508,25992563.0,licit
913174,787239,41439,20786,0.1419598644030892,4.163332983637918,2358582.15322553,2148476.54341208,210105.6098134495,29.396796518322464,0.0001198483882379,111.23843664999455,1.159970479104806,0.0453790843804133,0.0264036715660679,1.0977928339304843,0.089081319268915,15286.200085653769,4.076920018221873e-06,2.0037321238561088,41566596.0,licit
149990,21424,136114,13341,0.0026460895004407,0.0001559909894463,122.55441228,3.969445030000002,118.58496725,7.424619020797675,0.0027236010489347,13.079540672069212,7.001026885732355,0.9074871658109936,0.6227128454067294,30.874444927445055,0.9676107537392686,13105.506085163375,0.0003668337779537,0.0023348671352922,48261611.0,licit
53,8,53,8,0.0709216327272727,0.0017634989204545,4.27395694,0.31012499,3.963831949999999,1.7391795267489711,0.0,0.7114825336700337,6.62499999171875,0.9999999998113208,0.99999999875,13.781400854494157,0.9274384361779778,85.73646752504183,0.0,0.0618517135293536,1356434.0,licit
107721,1430,85267,1017,0.0002934180349278,5.32144361364028e-05,52.12702735,14.87269551,37.254331840000006,0.1379823014475752,4.536689124759665e-05,1.176794054512358,75.32937062884386,0.7915541073698915,0.7111888111838379,3.504880959870548,0.7146836051615587,92752.84715616764,0.000328787732077,0.0002902710995238,67192231.0,licit
12,3,12,3,0.127526255,0.0018891255555555,1.4963108,0.0,1.4963108,0.0,0.0,0.0,3.999999986666667,0.9999999991666666,0.9999999966666668,149631080.0,0.9999999933168966,1500000000.0,0.0,0.1023988290428452,15546.0,licit
11797,1810,10882,1456,0.1042713156777374,0.0178170870933738,8684.821038660002,320.81707417999996,8364.00396448,26.858205852896813,0.0242261938190089,11.495583397310629,6.517679557975041,0.9224379079419152,0.8044198894983182,27.070943965770734,0.963060024753356,1183.6719823499009,0.0009020034302617,0.0927711941418643,83501564.0,licit
268,8,268,8,11.278555698,5.119375366333333,743.89014662,110.73473098,633.1554156400001,2.9703922325102883,10.238100694444444,10.693412037037035,33.499999958124995,0.9999999999626864,0.99999999875,6.717767225958925,0.8511410165981433,25.81028382577616,3.446716749365125,11.100028731462558,9485086.0,licit
173199,317,25139,235,0.072232845636373,8.786993844630625e-06,26907.593822010003,24.32164184,26883.27218017,94.83604522979054,1.1898684819779682e-05,143.01977850137214,546.3690851562659,0.145145179822046,0.741324921112261,1106.3230841058537,0.9990961049133236,1213.2307979081577,1.25465847818666e-07,0.0721008979970175,49643768.0,licit
242574,24258,117487,9745,0.0172866917976867,0.5807736698347685,590203.6930539401,14912.78831131,575290.9047426301,1.5482763213110935,0.0100330698471494,2.2959518073951433,9.999752658912524,0.4843346772531069,0.4017231428805335,39.577018109076775,0.9747328109145584,116218.46677197804,0.0064801545074665,0.0685139325829855,23403280.0,licit
102644,1142,102045,1038,1.003284495053376,0.0043009551135751,111849.97069816,928.33787903,110921.63281913,0.0111963500442344,6.9342767419250125e-06,0.416601654167942,89.88091068222522,0.9941642960133088,0.9089316987661216,120.484118146536,0.9917001508963722,249125.2650353346,0.0006193331327796,0.9922922687162864,12987861.0,licit
563,7,563,7,3.0399295100000003,1.4655573314285717,5583.24241765,20.46241209,5562.78000556,0.0,0.0,0.0,80.42857131367347,0.999999999982238,0.9999999985714286,272.8535810130615,0.9963350306919728,57000000000.0,0.0,3.0205951147715684,1098189.0,licit
304888,853,13989,446,0.1062065641299461,0.1543321052267062,140717.86892627997,36156.76560765,104561.10331862998,8.07533339031214,0.0002335494529063,53.459838890101295,357.43024618572764,0.0458824223977314,0.5228604923737062,3.8918821017682,0.7430549092056004,5719.07821442052,2.8921338764455025e-05,0.106340831652308,9074923.0,licit
12,3,12,3,0.6251244616666667,0.0912931527777777,5.85821679,0.0,5.85821679,0.0,0.0,0.0,3.999999986666667,0.9999999991666666,0.9999999966666668,585821679.0,0.999999998292996,1500000000.0,0.0,0.5183581995433167,1638.0,licit
144823,68949,139937,68948,0.0643029611581359,0.0107676156662719,7024.97286661,1842.4196954599995,5182.553171150001,0.0505679381067558,0.0002617200019097,14.42589598718275,2.1004365545545114,0.9662622649716572,0.9999854965262732,3.812905867149849,0.7377328381972154,14818.62894628852,0.0051756104747853,0.0470359264841889,7354437.0,licit
3248,8,3244,4,0.0020006072168363,1.183819018404908e-07,6.45195143,0.0,6.45195143,0.1939332306630647,0.1443975682610012,0.8035634301863214,405.9999994925,0.9987684729033288,0.4999999993749999,645195143.0,0.9999999984500814,4051.9513919710366,0.7445735850507154,0.0019956920108475,61257248.0,licit
50,2,46,2,4.5571389675,2.2105157337500003,406.73589501,16.596265870000003,390.1396291399999,0.0,0.0,0.0,24.999999875,0.919999999816,0.999999995,24.50767527773542,0.959196456267564,5200000000.0,0.0,4.466884226881368,2373.0,licit
135,37,115,20,1.871692162,0.5586692874007936,292.4418925,40.96392041,251.47797209000004,0.2844888024986709,0.9608653511558944,3.303231095679012,3.6486486476625273,0.8518518517887517,0.5405405403944485,7.139011342215667,0.8599245817060932,52.07022896590328,3.3775154204363775,1.5892395667903314,12911182.0,licit
1045,12,1045,12,0.1808603388888889,0.33444447,1536.94294622,18.029601380000003,1518.91334484,0.0,0.0,0.0,87.08333326076388,0.9999999999904308,0.9999999991666666,85.24553111154499,0.9882691797804044,105700000000.0,0.0,0.1826039619461332,13198.0,licit
559,34,463,28,87.37790416727272,26.184338608852816,138412.54373663003,908.96681115,137503.57692548004,1.477602162006778,2.034088220164609,3.698188657407407,16.441176465752594,0.8282647584824997,0.8235294115224914,152.27458476728265,0.9934329159292852,160.34876890575703,1.37661425971109,83.86933548291357,5074144.0,licit
20,2,20,2,1.5783256275,0.016721988125,14.20607966,0.24171559,13.96436407,0.0,0.0,0.0,9.99999995,0.9999999995,0.999999995,58.77187761154018,0.9829850595227584,2200000000.0,0.0,1.436361659631199,8653.0,licit
58,1,54,1,34.91793161666667,34.561557916666665,5806.3708511,102.64467375,5703.72617735,0.0,0.0,0.0,57.99999942000001,0.9310344825980976,0.9999999900000002,56.567677974955075,0.9823220603037476,5900000000.0,0.0,34.91189137854602,22566.0,licit
106,5,71,3,5.335564879333334,3.5198981739999993,1198.9403578600002,35.709084610000005,1163.2312732500002,0.3003732638888889,0.0898773148148148,0.2402986111111111,21.1999999576,0.6698113206915273,0.5999999988,33.575219600798604,0.9702161292798256,461.9252473724141,0.2992187475642767,5.253778090331492,398523.0,licit
250661,479,167660,459,0.1169725933582012,0.048341829385511,42900.07310784,730.2497110500001,42169.82339679,0.2806590480705684,0.0001035010057157,14.729496831161107,523.3006262938768,0.6688715037440739,0.9582463465353184,58.747127808606784,0.982977891221207,17050.141135724152,0.0003687784261348,0.1168416937167897,121488261.0,licit
5030,3,5025,3,0.0007403302370766,1.589192156862745e-05,1.74119505,0.02157816,1.7196168900000002,0.0007007298096707,0.0,0.00692485929557,1676.666661077778,0.9990059642127256,0.9999999966666668,80.69243360303491,0.9876072644037942,726800.721454724,0.0,0.0007398984240518,1202660.0,licit
1266,4,1266,4,5.030621521714286,1.256492077857143,21830.39935013,35.09782177,21795.30152836,0.4825284529320988,0.0,1.6543832671957672,316.49999920875,0.9999999999921012,0.9999999975,621.9872984416869,0.9983922501271248,767.6576628317296,0.0,5.018734499804353,1048608.0,licit
168,2,168,2,0.0037133975,0.00059591375,0.40568673,0.00468103,0.4010057,0.0,0.0,0.0,83.99999958000001,0.9999999999404762,0.999999995,86.66593962025533,0.9884614419490272,17000000000.0,0.0,0.0036767212203719,57936188.0,licit
4625,16,4586,11,0.0002918208765567,0.0002177098078867,3.5675256900000005,0.29535371,3.2721719799999995,0.0017898736019049,0.0,0.0147223392502715,289.0624998193359,0.9915675675654236,0.6874999995703125,12.07882429921655,0.9172104856876012,315235.0159003606,0.0,0.0002915653762116,145977.0,licit
95,75,93,73,21.75465021527631,0.6562618303825911,93.75591705000002,86.16265836000026,7.593258689999744,0.5574817708333333,0.0081454069200779,0.2689752375730994,1.266666666497778,0.9789473683180056,0.9733333332035556,1.088127024208013,0.0809896476735475,632.0284172386499,0.0146110728639455,12.44653769179693,1716309.0,licit
6,2,6,2,0.0622076975,0.01974686375,0.32533905,0.07650826,0.24883079,0.0,0.0,0.0,2.999999985,0.9999999983333332,0.999999995,4.252338341985776,0.7648352767724846,800000000.0,0.0,0.0515924889980093,3193.0,licit
2620,288,2316,85,18.221900085691797,0.0295544418622623,16376.33585872,406.8082458899999,15969.52761283,0.2542665141762708,0.048433268463818,0.4670185624309946,9.097222221906346,0.8839694656454811,0.295138888878641,40.25566350674605,0.9751587748682417,6226.733092996377,0.1904822847629032,16.420182222697605,12983112.0,licit
536,1,535,1,3.75599344,3.7425809,5995.61463942,11.1875427,5984.42709672,0.0,0.0,0.0,535.9999946400001,0.998134328339587,0.9999999900000002,535.9188156717213,0.9981340457346232,53700000000.0,0.0,3.7559684631330352,597.0,licit
2727,20,2371,6,0.5628773023650933,0.6338433280066288,70973.71327646001,723.3530866799999,70250.36018978001,0.2263962178104904,0.0,1.274980205702862,136.34999993182498,0.8694536120246812,0.29999999985,98.11766146078048,0.9898081549732044,2154.543236175358,0.0,0.5633939825642913,2109575.0,licit
302,0,302,0,0.5678663571523178,0.0,171.49563985999998,0.0,171.49563985999998,0.0,0.0,0.0,30200000000.0,0.9999999999668874,0.0,17149563985.999998,0.9999999999416894,30200000000.0,0.0,0.5678663571335143,0.0,licit
88238,1013,72644,1004,0.0006561994095777,2.6628719055078805e-06,75.35865504,0.7665544200000001,74.59210062,0.0107103017389196,2.878138392718743e-06,0.1420383225960854,87.10562685007793,0.8232734196150385,0.9911154985094658,98.30828978445795,0.9898279178484356,628358.5449697103,0.000268725921605,0.0006487817614542,1087814.0,licit
1940,7,1940,7,3.724831668437917,0.048114661989319,6941.215218649999,35.819433999999994,6905.39578465,0.0447990703997648,0.0,0.2637702275874005,277.1428567469388,0.9999999999948456,0.9999999985714286,193.78349799475237,0.9948396018735012,7381.424143255966,0.0,3.7116128604860648,2457005.0,licit
20746,526,19725,439,0.0782652410582395,0.0743570665344417,10190.4210073,319.99357799,9870.42742931,0.0360760710673739,0.0003651897078579,0.3353749964414838,39.44106463803344,0.950785693627229,0.8346007604404068,31.84570475129973,0.9685985909933988,63427.505304309365,0.0101227654737744,0.0781686022936523,11767331.0,licit
437,1,437,1,3.3415580666666664,3.3333333333333335,4330.00301564,9.95366724,4320.0493484,0.0,0.0,0.0,436.99999563000006,0.9999999999771166,0.9999999900000002,435.0158496246697,0.9977012331829738,43800000000.0,0.0,3.3415392886603907,2888847.0,licit
58,2,58,2,0.00964819,0.001262445,0.31072468,0.00954336,0.30118132,0.0,0.0,0.0,28.999999855,0.999999999827586,0.999999995,32.559219646728565,0.9692867341825976,6000000000.0,0.0,0.0093686651651052,8527.0,licit
2219,744,1186,542,0.1381144230626187,0.0021573346757826,3456.109068399999,0.0994999999999999,3456.009568399999,0.5821259668806227,0.0126481723522819,0.1633943838698512,2.9825268816803425,0.5344749887312552,0.7284946236461224,34734.76101560191,0.9999712103964224,18134.03709774843,0.0217275518609535,0.1039760248983103,7893319.0,licit
6073,601,4676,332,0.0022202009244427,0.0001437609468108,26.904015030000004,2.91173996,23.99227507,0.0,0.0,0.0,10.104825291013231,0.7699654207133707,0.5524126455814906,9.239841231426997,0.89177303217862,667400000000.0,0.0,0.0020332155443742,25930246.0,licit
38634,465,36484,432,30.37293569002247,3.2165006530958333,2500737.15554153,30849.154142969997,2469888.00139856,0.003699829656137,0.0122574723029535,0.0766097743870631,83.08387096595519,0.9443495366772936,0.9290322580445368,81.06339460560525,0.9876639757702568,510365.6186063166,3.312973923781146,30.049967269027785,3336680.0,licit
25666,747,24892,457,0.5805152422593354,0.1328819320951236,31099.135994529996,3987.20627336,27111.929721170003,0.1063356358726983,0.0046489036261795,1.7070995302718694,34.35876840650122,0.9698433725547534,0.6117804551457593,7.799730904878644,0.8717904486455824,15472.442805411052,0.0437191459931047,0.5678554882481157,4297733.0,licit
644,1,333,1,0.0358528235197368,0.0023632658881578,44.06927176,0.68589393,43.38337783,0.0,0.0,0.0,643.9999935600001,0.5170807453335857,0.9999999900000002,64.2508545271591,0.9844360046705624,64500000000.0,0.0,0.0358009017244041,48409.0,licit
102,1,102,1,0.0104284099999999,0.00288142,0.8869760000000001,0.00855329,0.8784227100000002,0.0,0.0,0.0,101.99999898000002,0.9999999999019608,0.9999999900000002,103.699858534133,0.99035678541069,10300000000.0,0.0,0.0103551382514218,20089216.0,licit
38352,342,35990,233,0.0002221593024851,6.492096681634151e-05,21.11369945,3.73683922,17.376860230000002,0.0356333378016806,0.0,0.330834916446332,112.14035087391402,0.9384125990819414,0.6812865496876817,5.650149270671192,0.8230135255510548,116958.63074564752,0.0,0.0002207695389351,68336741.0,licit
654,4,524,4,0.1943965615668202,0.0291962567741935,358.81761547000013,2.12033584,356.69727963000014,4.577083056772423e-06,0.0,0.0001235812425328,163.49999959125,0.801223241577963,0.9999999975,169.22678332774504,0.9940907699106032,5324001.818535627,0.0,0.1933923043918895,300274.0,licit
21,1,21,1,0.0177542666666666,0.0075828933333333,0.3051412,0.0,0.3051412,0.0,0.0,0.0,20.999999790000004,0.9999999995238096,0.9999999900000002,30514120.0,0.9999999672282875,2200000000.0,0.0,0.0172919315072915,3519.0,licit
102740,2017,99409,1286,1.116294081150545,0.0167550628380724,371270.17335145985,2793.21236458,368476.9609868798,0.0212370267410302,0.0133674438835305,0.7479159084719745,50.93703520054072,0.9675783531242976,0.6375805651926744,132.9187060955734,0.9924766044646798,140065.20975515965,0.6294401637354817,1.0951234653449455,18514028.0,licit
7896,6,7872,6,0.0009725017726019,7.525757694314032e-05,30.5380771,0.2391367299999999,30.298940370000004,0.2351059922702996,0.0,4.157851406277169,1315.999997806667,0.9969604863209258,0.9999999983333332,127.70131891904192,0.9921692273177968,1900.500813729232,0.0,0.0009718204937885,30821734.0,licit
16407,966,13954,538,3.532852717219632,0.0244544951978864,10155.39659721,204.76168411,9950.6349131,4.574743090015219,0.0176246515497224,6.592328411392717,16.984472049513617,0.8504906442366974,0.5569358177996176,49.59617635913982,0.9798371553331504,2635.335937393987,0.0038525991874087,3.3377734170120466,6220678.0,licit
416428,220,27381,11,0.0319589034485159,0.000356089322719,16978.88834719,518.7746078299999,16460.11373936,16.335497134109684,1.296811401840552e-05,45.56312716767706,1892.8545453685065,0.0657520627815596,0.0499999999977272,32.728834624123735,0.9694459026273324,9144.411848099184,7.938609951079212e-07,0.0319422164150776,85095956.0,licit
56,54,56,54,4.752682893333334,0.2819135955270656,136.82734589,115.42860589000004,21.39873999999996,0.0,0.0,0.0,1.037037036844993,0.9999999998214284,0.9999999998148148,1.1853850683126026,0.1563922756759397,11000000000.0,0.0,2.5579416014504432,717520.0,licit
486,2,486,2,1.63582505,0.8165350650000001,1580.81253752,6.521912520000001,1574.290625,0.0,0.0,0.0,242.999998785,0.999999999979424,0.999999995,242.38481124186433,0.995874328944664,48800000000.0,0.0,1.632467304126384,147840.0,licit
1282,12,1282,12,0.1866595308333333,0.4174999999999999,3127.88654311,29.9968,3097.88974311,0.0,0.0,0.0,106.83333324430556,0.9999999999921998,0.9999999991666666,104.2740072963536,0.9904098823290188,129400000000.0,0.0,0.1888002461564492,11160.0,licit
204156,2074,167570,1717,0.000243025494002,9.373237342838144e-05,131.73852482,29.947670109999997,101.79085470999998,0.3328591937120919,2.488240268953611e-05,3.154509160096594,98.43587270926504,0.8207939027018152,0.8278688524550247,4.398957391080011,0.7726734062139715,65376.256298435495,7.475353666668704e-05,0.0002415240929834,70439111.0,licit
